1523	48	1.2.5	βουλεύσας γάρ ποτε καὶ τὸν βουλευτικὸν ὅρκον ὀμόσας , ἐν ᾧ ἦν κατὰ τοὺς νόμους βουλεύσειν , ἐπιστάτης ἐν τῷ δήμῳ γενόμενος , ἐπιθυμήσαντος τοῦ δήμου παρὰ τοὺς νόμους ἐννέα στρατηγοὺς μιᾷ ψήφῳ τοὺς ἀμφὶ Θράσυλλον καὶ Ἐρασινίδην ἀποκτεῖναι πάντας , οὐκ ἠθέλησεν ἐπιψηφίσαι , ὀργιζομένου μὲν αὐτῷ τοῦ δήμου , πολλῶν δὲ καὶ δυνατῶν ἀπειλούντων ·		And when the King heard from Tissaphernes about Cyrus’ array, he set about making counter-preparations.	['οὐ', 'μέν', 'ἐν', 'γάρ', 'παρά', 'στρατηγός']	6	['οὐκ', 'μὲν', 'ἐν', 'γάρ', 'παρὰ', 'στρατηγοὺς']	['AuxZ', 'AuxY', 'AuxP', 'AuxY', 'AuxP', 'OBJ']
1524	347	1.6.2	καὶ γὰρ οὐχ ὥσπερ οἱ πλεονέκται τῶν ἄλλων ἀφαιρούμενοι χρήματα ἑαυτοὺς δοκοῦσι πλουτίζειν , οὕτως ὁ ἀκρατὴς τοῖς μὲν ἄλλοις βλαβερός , ἑαυτῷ δ’ ὠφέλιμος , ἀλλὰ κακοῦργος μὲν τῶν ἄλλων , ἑαυτοῦ δὲ πολὺ κακουργότερος , εἴ γε κακουργότατόν ἐστι μὴ μόνον τὸν οἶκον τὸν ἑαυτοῦ φθείρειν , ἀλλὰ καὶ τὸ σῶμα καὶ τὴν ψυχήν ·		He now said to Cyrus that if he would give him a thousand horsemen, he would either ambush and kill these horsemen who were burning ahead of him, or he would capture many of them alive and put a stop to their burning as they advanced; and he would see to it that they should never be able to behold Cyrus’ army and get to the King with their report.	['ἀλλά', 'γάρ', 'μέν', 'οὐ']	4	['ἀλλὰ', 'γὰρ', 'μὲν', 'οὐχ']	['CO/AuxY', 'AuxY', 'AuxY', 'AuxZ']
1526	128	1.2.24	ἐξ ὧν δὴ καὶ ἐμίσει τὸν Σωκράτην ὁ Κριτίας , ὥστε καὶ ὅτε τῶν τριάκοντα ὢν νομοθέτης μετὰ Χαρικλέους ἐγένετο , ἀπεμνημόνευσεν αὐτῷ καὶ ἐν τοῖς νόμοις ἔγραψε λόγων τέχνην μὴ διδάσκειν , ἐπηρεάζων ἐκείνῳ καὶ οὐκ ἔχων ὅπῃ ἐπιλάβοιτο , ἀλλὰ τὸ κοινῇ τοῖς φιλοσόφοις ὑπὸ τῶν πολλῶν ἐπιτιμώμενον ἐπιφέρων αὐτῷ καὶ διαβάλλων πρὸς τοὺς πολλούς ·		Those who dwelt on the sea-coast also remained there remained also , in Soli and Issus.	['οὐ', 'ἐν', 'ἐκ', 'λόγος', 'ἀλλά']	5	['οὐκ', 'ἐν', 'ἐξ', 'λόγων', 'ἀλλὰ']	['AuxZ', 'AuxP', 'AuxP', 'ATR', 'AuxY']
1528	580	1.10.7	καὶ οὐκ ἀρκεῖ θρέψαι μόνον , ἀλλὰ καί , ἐπειδὰν δόξωσιν ἱκανοὶ εἶναι οἱ παῖδες μανθάνειν τι , ἃ μὲν ἂν αὐτοὶ ἔχωσιν οἱ γονεῖς ἀγαθὰ πρὸς τὸν βίον , διδάσκουσιν , ἃ δ’ ἂν οἴωνται ἄλλον ἱκανώτερον εἶναι διδάξαι , πέμπουσι πρὸς τοῦτον δαπανῶντες , καὶ ἐπιμελοῦνται πάντα ποιοῦντες ὅπως οἱ παῖδες αὐτοῖς γένωνται ὡς δυνατὸν βέλτιστοι .		he did not kill anyone in his passage, but the Greeks, after opening a gap for his men, proceeded to deal blows and throw javelins upon them as they went through.	['ἀλλά', 'ἀγαθός', 'μέν', 'οὐ']	4	['ἀλλὰ', 'ἀγαθὰ', 'μὲν', 'οὐκ']	['AuxY', 'OBJ', 'AuxY', 'AuxZ']
1531	207	1.3.21	Σωκράτης δ’ ἐπεὶ διομολογήσαιτο τὸ μὲν ἐργάτην εἶναι ὠφέλιμόν τε ἀνθρώπῳ καὶ ἀγαθὸν εἶναι , τὸ δὲ ἀργὸν βλαβερόν τε καὶ κακόν , καὶ τὸ μὲν ἐργάζεσθαι ἀγαθόν , τὸ δ’ ἀργεῖν κακόν , τοὺς μὲν ἀγαθόν τι ποιοῦντας ἐργάζεσθαί τε ἔφη καὶ ἐργάτας ἀγαθοὺς εἶναι , τοὺς δὲ κυβεύοντας ἤ τι ἄλλο πονηρὸν καὶ ἐπιζήμιον ποιοῦντας ἀργοὺς ἀπεκάλει .		Cyrus promised to give them all half as much again as they had been receiving before, namely, a daric and a half a month to each man instead of a daric;	['ἄνθρωπος', 'ἀγαθός', 'μέν']	3	['ἀνθρώπῳ', 'ἀγαθὸν', 'μὲν']	['ADV', 'CO', 'AuxY']
1535	285	1.5.2	εἰ δέ τινες Σωκράτην νομίζουσιν , ὡς ἔνιοι γράφουσί τε καὶ λέγουσι περὶ αὐτοῦ τεκμαιρόμενοι , προτρέψασθαι μὲν ἀνθρώπους ἐπ’ ἀρετὴν κράτιστον γεγονέναι , προαγαγεῖν δ’ ἐπ’ αὐτὴν οὐχ ἱκανόν , σκεψάμενοι μὴ μόνον ἃ ἐκεῖνος κολαστηρίου ἕνεκα τοὺς πάντ’ οἰομένους εἰδέναι ἐρωτῶν ἤλεγχεν , ἀλλὰ καὶ ἃ λέγων συνημέρευε τοῖς συνδιατρίβουσι , δοκιμαζόντων εἰ ἱκανὸς ἦν βελτίους ποιεῖν τοὺς συνόντας .		trees there were none, but wild animals of all sorts, vast numbers of wild asses and many ostriches.	['ἀγαθός', 'οὐ', 'μέν', 'ἀλλά', 'ἄνθρωπος']	5	['βελτίους', 'οὐχ', 'μὲν', 'ἀλλὰ', 'ἀνθρώπους']	['OCOMP', 'AuxZ', 'AuxY', 'AuxY', 'SBJ']
1536	338	1.5.16	ἂν μέντοι , ὥσπερ ἀνθρώπους θεραπεύων γιγνώσκεις τοὺς ἀντιθεραπεύειν ἐθέλοντας καὶ χαριζόμενος τοὺς ἀντιχαριζομένους καὶ συμβουλευόμενος καταμανθάνεις τοὺς φρονίμους , οὕτω καὶ τῶν θεῶν πεῖραν λαμβάνῃς θεραπεύων , εἴ τί σοι θελήσουσι περὶ τῶν ἀδήλων ἀνθρώποις συμβουλεύειν , γνώσει τὸ θεῖον ὅτι τοσοῦτον καὶ τοιοῦτόν ἐστιν ὥσθ’ ἅμα πάντα ὁρᾶν καὶ πάντα ἀκούειν καὶ πανταχοῦ παρεῖναι καὶ ἅμα πάντων ἐπιμελεῖσθαι αὐτούς .		Clearchus, and Proxenus, and all you other Greeks who are here, you know not what you are doing.	['ἄνθρωπος']	1	['ἀνθρώπους']	['OBJ']
1537	607	1.10.19	οὐκ οἶσθ’ ὅτι καὶ ἡ πόλις ἄλλης μὲν ἀχαριστίας οὐδεμιᾶς ἐπιμελεῖται οὐδὲ δικάζει , ἀλλὰ περιορᾷ τοὺς εὖ πεπονθότας χάριν οὐκ ἀποδόντας , ἐὰν δέ τις γονέας μὴ θεραπεύῃ , τούτῳ δίκην τε ἐπιτίθησι καὶ ἀποδοκιμάζουσα οὐκ ἐᾷ ἄρχειν τοῦτον , ὡς οὔτε ἂν τὰ ἱερὰ εὐσεβῶς θυόμενα ὑπὲρ τῆς πόλεως τούτου θύοντος οὔτε ἄλλο καλῶς καὶ δικαίως οὐδὲν ἂν τούτου πράξαντος ;		The result was that most of the Greeks had no dinner.	['οὐ', 'μέν', 'δίκαιος', 'ἀλλά', 'καλός']	5	['οὐκ', 'μὲν', 'δικαίως', 'ἀλλὰ', 'καλῶς']	['AuxZ', 'AuxY', 'CO', 'AuxY', 'ADV']
1546	27	1.1.9	οὔτε γὰρ τῷ καλῶς ἀγρὸν φυτευσαμένῳ δῆλον ὅστις καρπώσεται , οὔτε τῷ καλῶς οἰκίαν οἰκοδομησαμένῳ δῆλον ὅστις ἐνοικήσει , οὔτε τῷ στρατηγικῷ δῆλον εἰ συμφέρει στρατηγεῖν , οὔτε τῷ πολιτικῷ δῆλον εἰ συμφέρει τῆς πόλεως προστατεῖν , οὔτε τῷ καλὴν γήμαντι , ἵν’ εὐφραίνηται , δῆλον εἰ διὰ ταύτην ἀνιάσεται , οὔτε τῷ δυνατοὺς ἐν τῇ πόλει κηδεστὰς λαβόντι δῆλον εἰ διὰ τούτους στερήσεται τῆς πόλεως .		And Clearchus, taking the gold, collected an army by means of this money, and using the Chersonese as a base of operations, proceeded to make war upon the Thracians who dwell beyond the Hellespont, thereby aiding the Greeks.	['οἰκία', 'διά', 'ἐν', 'γάρ', 'δῆλος', 'καλός']	6	['οἰκίαν', 'διὰ', 'ἐν', 'γὰρ', 'δῆλον', 'καλῶς']	['OBJ', 'AuxP', 'AuxP', 'AuxY', 'PRED/PNOM', 'ADV']
1549	41	1.2.2	τῶν τε γὰρ μαινομένων τοὺς μὲν οὐδὲ τὰ δεινὰ δεδιέναι , τοὺς δὲ καὶ τὰ μὴ φοβερὰ φοβεῖσθαι , καὶ τοῖς μὲν οὐδ’ ἐν ὄχλῳ δοκεῖν αἰσχρὸν εἶναι λέγειν ἢ ποιεῖν ὁτιοῦν , τοῖς δὲ οὐδ’ ἐξιτητέον εἰς ἀνθρώπους εἶναι δοκεῖν , καὶ τοὺς μὲν οὔθ’ ἱερὸν οὔτε βωμὸν οὔτ’ ἄλλο τῶν θείων οὐδὲν τιμᾶν , τοὺς δὲ καὶ λίθους καὶ ξύλα τὰ τυχόντα καὶ θηρία σέβεσθαι ·		And they gladly obeyed.	['λίθος', 'ἐν', 'εἰς', 'μέν', 'γάρ', 'ἄνθρωπος']	6	['λίθους', 'ἐν', 'εἰς', 'μὲν', 'γὰρ', 'ἀνθρώπους']	['OBJ', 'AuxP', 'AuxP', 'AuxY', 'AuxY', 'ADV']
1550	232	1.4.7	ὃς ἀντὶ μὲν τοῦ μὴ νομίζειν θεούς , ὡς ἐν τῇ γραφῇ ἐγέγραπτο , φανερὸς ἦν θεραπεύων τοὺς θεοὺς μάλιστα τῶν ἄλλων ἀνθρώπων , ἀντὶ δὲ τοῦ διαφθείρειν τοὺς νέους , ὃ δὴ ὁ γραψάμενος αὐτὸν ᾐτιᾶτο , φανερὸς ἦν τῶν συνόντων τοὺς πονηρὰς ἐπιθυμίας ἔχοντας τούτων μὲν παύων , τῆς δὲ καλλίστης καὶ μεγαλοπρεπεστάτης ἀρετῆς , ᾗ πόλεις τε καὶ οἶκοι εὖ οἰκοῦσι , προτρέπων ἐπιθυμεῖν ·		and while some people prayed that they might be captured, because, as they said, they were cowards, yet others felt pity for them if they should be caught.	['ἄνθρωπος', 'ἐν', 'μέν', 'καλός']	4	['ἀνθρώπων', 'ἐν', 'μὲν', 'καλλίστης']	['ADV', 'AuxP', 'AuxY', 'ATR']
1551	204	1.3.21	ταῦτ’ οὖν ἔλεγεν οὐ τὸν μὲν πατέρα ζῶντα κατορύττειν διδάσκων , ἑαυτὸν δὲ κατατέμνειν , ἀλλ’ ἐπιδεικνύων ὅτι τὸ ἄφρον ἄτιμόν ἐστι παρεκάλει ἐπιμελεῖσθαι τοῦ ὡς φρονιμώτατον εἶναι καὶ ὠφελιμώτατον , ὅπως , ἐάν τε ὑπὸ πατρὸς ἐάν τε ὑπὸ ἀδελφοῦ ἐάν τε ὑπ’ ἄλλου τινὸς βούληται τιμᾶσθαι , μὴ τῷ οἰκεῖος εἶναι πιστεύων ἀμελῇ , ἀλλὰ πειρᾶται , ὑφ’ ὧν ἂν βούληται τιμᾶσθαι , τούτοις ὠφέλιμος εἶναι .		Upon hearing this reply the deputies reported it to the soldiers.	['ἀδελφός', 'μέν', 'ἀλλά', 'οὐ']	4	['ἀδελφοῦ', 'μὲν', 'ἀλλ’', 'οὐ']	['OBJ', 'AuxY', 'AuxY', 'AuxZ']
1552	298	1.5.4	πρὸς δὲ τούτοις οὐ δοκεῖ σοι καὶ τάδε προνοίας ἔργοις ἐοικέναι , τὸ ἐπεὶ ἀσθενὴς μέν ἐστιν ἡ ὄψις , βλεφάροις αὐτὴν θυρῶσαι , ἅ , ὅταν μὲν αὐτῇ χρῆσθαί τι δέῃ , ἀναπετάννυται , ἐν δὲ τῷ ὕπνῳ συγκλείεται , ὡς δ’ ἂν μηδὲ ἄνεμοι βλάπτωσιν , ἡθμὸν βλεφαρίδας ἐμφῦσαι , ὀφρύσι τε ἀπογεισῶσαι τὰ ὑπὲρ τῶν ὀμμάτων , ὡς μηδ’ ὁ ἐκ τῆς κεφαλῆς ἱδρὼς κακουργῇ ·		Marching on through this region they arrived at the Mascas river, which is a plethrum in width.	['οὐ', 'ἐν', 'ἐκ', 'μέν', 'ἔργον']	5	['οὐ', 'ἐν', 'ἐκ', 'μέν', 'ἔργοις']	['AuxZ', 'AuxP', 'AuxP', 'AuxY', 'ADV']
1555	534	1.9.14	ἥτις οὐδὲ τὴν τῶν ἡδέων ἐπιθυμίαν ἀναμένεις , ἀλλὰ πρὶν ἐπιθυμῆσαι πάντων ἐμπίμπλασαι , πρὶν μὲν πεινῆν ἐσθίουσα , πρὶν δὲ διψῆν πίνουσα , ἵνα μὲν ἡδέως φάγῃς , ὀψοποιοὺς μηχανωμένη , ἵνα δὲ ἡδέως πίῃς , οἴνους τε πολυτελεῖς παρασκευάζῃ καὶ τοῦ θέρους χιόνα περιθέουσα ζητεῖς , ἵνα δὲ καθυπνώσῃς ἡδέως , οὐ μόνον τὰς στρωμνὰς μαλακάς , ἀλλὰ καὶ τὰς κλίνας καὶ τὰ ὑπόβαθρα ταῖς κλίναις παρασκευάζῃ ·		He commanded in person an expedition into their territories; and whomsoever in his army he found willing to meet dangers, these men he would not only appoint as rulers of the territory he was subduing, but would honour thereafter with other gifts also.	['ἀλλά', 'μέν', 'οὐ']	3	['ἀλλὰ', 'μὲν', 'οὐ']	['AuxY', 'AuxY', 'AuxZ']
1565	45	1.2.3	αὐτὸς δὲ περὶ τῶν ἀνθρωπείων ἀεὶ διελέγετο σκοπῶν τί εὐσεβές , τί ἀσεβές , τί καλόν , τί αἰσχρόν , τί δίκαιον , τί ἄδικον , τί σωφροσύνη , τί μανία , τί ἀνδρεία , τί δειλία , τί πόλις , τί πολιτικός , τί ἀρχὴ ἀνθρώπων , τί ἀρχικὸς ἀνθρώπων , καὶ περὶ τῶν ἄλλων , ἃ τοὺς μὲν εἰδότας ἡγεῖτο καλοὺς κ- ἀγαθοὺς εἶναι , τοὺς δ’ ἀγνοοῦντας ἀνδραποδώδεις ἂν δικαίως κεκλῆσθαι .		The last-named, and Socrates also, belonged to the force that had been engaged in besieging Miletus.	['ἀρχή', 'ἀγαθός', 'μέν', 'δίκαιος', 'ἄνθρωπος', 'καλός']	6	['ἀρχὴ', 'ἀγαθοὺς', 'μὲν', 'δίκαιον', 'ἀνθρώπων', 'καλόν']	['APOS/SBJ', 'CO', 'AuxY', 'ExD/PNOM', 'ATR', 'ExD/PNOM']
1566	114	1.2.20	ἐκείνου δ’ ἀπαλλαγέντε , Κριτίας μὲν φυγὼν εἰς Θετταλίαν ἐκεῖ συνῆν ἀνθρώποις ἀνομίᾳ μᾶλλον ἢ δικαιοσύνῃ χρωμένοις , Ἀλκιβιάδης δ’ αὖ διὰ μὲν κάλλος ὑπὸ πολλῶν καὶ σεμνῶν γυναικῶν θηρώμενος , διὰ δύναμιν δὲ τὴν ἐν τῇ πόλει καὶ τοῖς συμμάχοις ὑπὸ πολλῶν καὶ δυνατῶν κολακεύειν ἀνθρώπων διαθρυπτόμενος , ὑπὸ δὲ τοῦ δήμου τιμώμενος καὶ ῥᾳδίως πρωτεύων , ὥσπερ οἱ τῶν γυμνικῶν ἀγώνων ἀθληταὶ ῥᾳδίως πρωτεύοντες ἀμελοῦσι τῆς ἀσκήσεως , οὕτω κ- ἐκεῖνος ἠμέλησεν αὑτοῦ .		There they remained three days.	['διά', 'ἐν', 'εἰς', 'μέν', 'ἄνθρωπος']	5	['διὰ', 'ἐν', 'εἰς', 'μὲν', 'ἀνθρώποις']	['AuxP', 'AuxP', 'AuxP', 'AuxY', 'OBJ']
1567	131	1.2.25	ἐπεὶ γὰρ οἱ τριάκοντα πολλοὺς μὲν τῶν πολιτῶν καὶ οὐ τοὺς χειρίστους ἀπέκτεινον , πολλοὺς δὲ προετρέποντο ἀδικεῖν , εἶπέ που ὁ Σωκράτης ὅτι θαυμαστόν οἱ δοκοίη εἶναι , εἴ τις γενόμενος βοῶν ἀγέλης νομεὺς καὶ τὰς βοῦς ἐλάττους τε καὶ χείρους ποιῶν μὴ ὁμολογοίη κακὸς βουκόλος εἶναι , ἔτι δὲ θαυμαστότερον , εἴ τις προστάτης γενόμενος πόλεως καὶ ποιῶν τοὺς πολίτας ἐλάττους τε καὶ χείρους μὴ αἰσχύνεται μηδ’ οἴεται κακὸς εἶναι προστάτης τῆς πόλεως .		Some said that they had been cut to pieces by the Cilicians while engaged in a bit of plundering; others that that they had been left behind, and, unable to find the rest of the army or the roads, had thus wandered about and perished;	['γάρ', 'μέν', 'οὐ']	3	['γὰρ', 'μὲν', 'οὐ']	['AuxY', 'AuxY', 'AuxZ']
